gameId,homeTeamId,awayTeamId,homeTeamName,awayTeamName,homeTeamAbbr,awayTeamAbbr,leagueName,leagueAbbr,homeTeamScore,awayTeamScore,attendance,venueId,fullName,city,country,fecha,referee,stage,phase,leaguePhase,is_national,is_international,home_country,away_country,home_city,away_city,home_local,away_local,day,month,year,hour,day_week,stadium_max,modpred
760414,451.0,450.0,South Korea,Czechia,KOR,PPD,FIFA World Cup,FIFA World Cup,0.0,0.0,,5009.0,Estadio Akron,Guadalajara,Mexico,2026-06-12 02:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,South Korea,Czechia,,,0,0,12,6,2026,2,Friday,46232.0,41783.0
760415,203.0,467.0,Mexico,South Africa,MEX,RSA,FIFA World Cup,FIFA World Cup,0.0,0.0,,1672.0,Estadio Banorte,Mexico City,Mexico,2026-06-11 19:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Mexico,South Africa,,,1,0,11,6,2026,19,Thursday,87000.0,73508.0
760416,206.0,452.0,Canada,Bosnia and Herzegovina,CAN,PPA,FIFA World Cup,FIFA World Cup,0.0,0.0,,10143.0,BMO Field,Toronto,Canada,2026-06-12 19:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Canada,Bosnia and Herzegovina,,,1,0,12,6,2026,19,Friday,45000.0,40174.0
760417,660.0,210.0,United States,Paraguay,USA,PAR,FIFA World Cup,FIFA World Cup,0.0,0.0,,9115.0,SoFi Stadium,Inglewood,United States,2026-06-13 01:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,United States,Paraguay,,,1,0,13,6,2026,1,Saturday,72963.0,70378.0
760418,2654.0,580.0,Haiti,Scotland,HAI,SCO,FIFA World Cup,FIFA World Cup,0.0,0.0,,3879.0,Gillette Stadium,Foxborough,United States,2026-06-14 01:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Haiti,Scotland,,,0,0,14,6,2026,1,Sunday,65612.0,47968.0
760419,205.0,2869.0,Brazil,Morocco,BRA,MAR,FIFA World Cup,FIFA World Cup,0.0,0.0,,4727.0,MetLife Stadium,East Rutherford,United States,2026-06-13 22:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Brazil,Morocco,,,0,0,13,6,2026,22,Saturday,82262.0,79793.0
760420,4398.0,475.0,Qatar,Switzerland,QAT,SUI,FIFA World Cup,FIFA World Cup,0.0,0.0,,5960.0,Levi's Stadium,Santa Clara,United States,2026-06-13 19:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Qatar,Switzerland,,,0,0,13,6,2026,19,Saturday,70975.0,60043.0
760421,628.0,465.0,Australia,Türkiye,AUS,PPC,FIFA World Cup,FIFA World Cup,0.0,0.0,,4370.0,BC Place,Vancouver,Canada,2026-06-14 04:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Australia,Türkiye,,,0,0,14,6,2026,4,Sunday,53957.0,47525.0
760422,481.0,11678.0,Germany,Curacao,GER,CUR,FIFA World Cup,FIFA World Cup,0.0,0.0,,6262.0,NRG Stadium,Houston,United States,2026-06-14 17:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Germany,Curacao,,,0,0,14,6,2026,17,Sunday,70925.0,65298.0
760423,4789.0,209.0,Ivory Coast,Ecuador,CIV,ECU,FIFA World Cup,FIFA World Cup,0.0,0.0,,1421.0,Lincoln Financial Field,Philadelphia,United States,2026-06-14 23:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Ivory Coast,Ecuador,,,0,0,14,6,2026,23,Sunday,69879.0,56684.0
760424,466.0,659.0,Sweden,Tunisia,PPB,TUN,FIFA World Cup,FIFA World Cup,0.0,0.0,,6351.0,Estadio BBVA,Guadalupe,Mexico,2026-06-15 02:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Sweden,Tunisia,,,0,0,15,6,2026,2,Monday,53454.0,51605.0
760425,449.0,627.0,Netherlands,Japan,NED,JPN,FIFA World Cup,FIFA World Cup,0.0,0.0,,3871.0,AT&T Stadium,Arlington,United States,2026-06-14 20:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Netherlands,Japan,,,0,0,14,6,2026,20,Sunday,84519.0,74824.0
760426,459.0,2620.0,Belgium,Egypt,BEL,EGY,FIFA World Cup,FIFA World Cup,0.0,0.0,,4485.0,Lumen Field,Seattle,United States,2026-06-15 19:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Belgium,Egypt,,,0,0,15,6,2026,19,Monday,69314.0,56948.0
760427,469.0,2666.0,Iran,New Zealand,IRN,NZL,FIFA World Cup,FIFA World Cup,0.0,0.0,,9115.0,SoFi Stadium,Inglewood,United States,2026-06-16 01:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Iran,New Zealand,,,0,0,16,6,2026,1,Tuesday,72963.0,63374.0
760428,164.0,2597.0,Spain,Cape Verde,ESP,CPV,FIFA World Cup,FIFA World Cup,0.0,0.0,,7485.0,Mercedes-Benz Stadium,Atlanta,United States,2026-06-15 16:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Spain,Cape Verde,,,0,0,15,6,2026,16,Monday,73019.0,57258.0
760429,655.0,212.0,Saudi Arabia,Uruguay,KSA,URU,FIFA World Cup,FIFA World Cup,0.0,0.0,,4643.0,Hard Rock Stadium,Miami Gardens,United States,2026-06-15 22:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Saudi Arabia,Uruguay,,,0,0,15,6,2026,22,Monday,65326.0,58140.0
760430,4375.0,464.0,Iraq,Norway,IP2,NOR,FIFA World Cup,FIFA World Cup,0.0,0.0,,3879.0,Gillette Stadium,Foxborough,United States,2026-06-16 22:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Iraq,Norway,,,0,0,16,6,2026,22,Tuesday,65612.0,41798.0
760431,474.0,2917.0,Austria,Jordan,AUT,JOR,FIFA World Cup,FIFA World Cup,0.0,0.0,,5960.0,Levi's Stadium,Santa Clara,United States,2026-06-17 04:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Austria,Jordan,,,0,0,17,6,2026,4,Wednesday,70975.0,60252.0
760432,478.0,654.0,France,Senegal,FRA,SEN,FIFA World Cup,FIFA World Cup,0.0,0.0,,4727.0,MetLife Stadium,East Rutherford,United States,2026-06-16 19:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,France,Senegal,,,0,0,16,6,2026,19,Tuesday,82262.0,75528.0
760433,202.0,624.0,Argentina,Algeria,ARG,ALG,FIFA World Cup,FIFA World Cup,0.0,0.0,,1413.0,GEHA Field at Arrowhead Stadium,Kansas City,United States,2026-06-17 01:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Argentina,Algeria,,,0,0,17,6,2026,1,Wednesday,72610.0,67467.0
760434,4469.0,2659.0,Ghana,Panama,GHA,PAN,FIFA World Cup,FIFA World Cup,0.0,0.0,,10143.0,BMO Field,Toronto,Canada,2026-06-17 23:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Ghana,Panama,,,0,0,17,6,2026,23,Wednesday,45000.0,38587.0
760435,482.0,2850.0,Portugal,Congo DR,POR,IP1,FIFA World Cup,FIFA World Cup,0.0,0.0,,6262.0,NRG Stadium,Houston,United States,2026-06-17 17:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Portugal,Congo DR,,,0,0,17,6,2026,17,Wednesday,70925.0,64633.0
760436,2570.0,208.0,Uzbekistan,Colombia,UZB,COL,FIFA World Cup,FIFA World Cup,0.0,0.0,,1672.0,Estadio Banorte,Mexico City,Mexico,2026-06-18 02:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Uzbekistan,Colombia,,,0,0,18,6,2026,2,Thursday,87000.0,65359.0
760437,448.0,477.0,England,Croatia,ENG,CRO,FIFA World Cup,FIFA World Cup,0.0,0.0,,3871.0,AT&T Stadium,Arlington,United States,2026-06-17 20:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,England,Croatia,,,0,0,17,6,2026,20,Wednesday,84519.0,76741.0
760438,450.0,467.0,Czechia,South Africa,PPD,RSA,FIFA World Cup,FIFA World Cup,0.0,0.0,,7485.0,Mercedes-Benz Stadium,Atlanta,United States,2026-06-18 16:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Czechia,South Africa,,,0,0,18,6,2026,16,Thursday,73019.0,56916.0
760439,475.0,452.0,Switzerland,Bosnia and Herzegovina,SUI,PPA,FIFA World Cup,FIFA World Cup,0.0,0.0,,9115.0,SoFi Stadium,Inglewood,United States,2026-06-18 19:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Switzerland,Bosnia and Herzegovina,,,0,0,18,6,2026,19,Thursday,72963.0,65041.0
760440,206.0,4398.0,Canada,Qatar,CAN,QAT,FIFA World Cup,FIFA World Cup,0.0,0.0,,4370.0,BC Place,Vancouver,Canada,2026-06-18 22:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Canada,Qatar,,,1,0,18,6,2026,22,Thursday,53957.0,47239.0
760441,203.0,451.0,Mexico,South Korea,MEX,KOR,FIFA World Cup,FIFA World Cup,0.0,0.0,,5009.0,Estadio Akron,Guadalajara,Mexico,2026-06-19 01:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Mexico,South Korea,,,1,0,19,6,2026,1,Friday,46232.0,45249.0
760442,660.0,628.0,United States,Australia,USA,AUS,FIFA World Cup,FIFA World Cup,0.0,0.0,,4485.0,Lumen Field,Seattle,United States,2026-06-19 19:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,United States,Australia,,,1,0,19,6,2026,19,Friday,69314.0,62077.0
760443,465.0,210.0,Türkiye,Paraguay,PPC,PAR,FIFA World Cup,FIFA World Cup,0.0,0.0,,5960.0,Levi's Stadium,Santa Clara,United States,2026-06-20 04:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Türkiye,Paraguay,,,0,0,20,6,2026,4,Saturday,70975.0,61795.0
760444,205.0,2654.0,Brazil,Haiti,BRA,HAI,FIFA World Cup,FIFA World Cup,0.0,0.0,,1421.0,Lincoln Financial Field,Philadelphia,United States,2026-06-20 01:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Brazil,Haiti,,,0,0,20,6,2026,1,Saturday,69879.0,57666.0
760445,580.0,2869.0,Scotland,Morocco,SCO,MAR,FIFA World Cup,FIFA World Cup,0.0,0.0,,3879.0,Gillette Stadium,Foxborough,United States,2026-06-19 22:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Scotland,Morocco,,,0,0,19,6,2026,22,Friday,65612.0,53947.0
760446,209.0,11678.0,Ecuador,Curacao,ECU,CUR,FIFA World Cup,FIFA World Cup,0.0,0.0,,1413.0,GEHA Field at Arrowhead Stadium,Kansas City,United States,2026-06-21 00:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Ecuador,Curacao,,,0,0,21,6,2026,0,Sunday,72610.0,63099.0
760447,449.0,466.0,Netherlands,Sweden,NED,PPB,FIFA World Cup,FIFA World Cup,0.0,0.0,,6262.0,NRG Stadium,Houston,United States,2026-06-20 17:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Netherlands,Sweden,,,0,0,20,6,2026,17,Saturday,70925.0,66918.0
760448,481.0,4789.0,Germany,Ivory Coast,GER,CIV,FIFA World Cup,FIFA World Cup,0.0,0.0,,10143.0,BMO Field,Toronto,Canada,2026-06-20 20:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Germany,Ivory Coast,,,0,0,20,6,2026,20,Saturday,45000.0,40067.0
760449,659.0,627.0,Tunisia,Japan,TUN,JPN,FIFA World Cup,FIFA World Cup,0.0,0.0,,6351.0,Estadio BBVA,Guadalupe,Mexico,2026-06-21 04:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Tunisia,Japan,,,0,0,21,6,2026,4,Sunday,53454.0,51607.0
760450,212.0,2597.0,Uruguay,Cape Verde,URU,CPV,FIFA World Cup,FIFA World Cup,0.0,0.0,,4643.0,Hard Rock Stadium,Miami Gardens,United States,2026-06-21 22:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Uruguay,Cape Verde,,,0,0,21,6,2026,22,Sunday,65326.0,56223.0
760451,459.0,469.0,Belgium,Iran,BEL,IRN,FIFA World Cup,FIFA World Cup,0.0,0.0,,9115.0,SoFi Stadium,Inglewood,United States,2026-06-21 19:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Belgium,Iran,,,0,0,21,6,2026,19,Sunday,72963.0,65450.0
760452,2666.0,2620.0,New Zealand,Egypt,NZL,EGY,FIFA World Cup,FIFA World Cup,0.0,0.0,,4370.0,BC Place,Vancouver,Canada,2026-06-22 01:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,New Zealand,Egypt,,,0,0,22,6,2026,1,Monday,53957.0,42471.0
760453,164.0,655.0,Spain,Saudi Arabia,ESP,KSA,FIFA World Cup,FIFA World Cup,0.0,0.0,,7485.0,Mercedes-Benz Stadium,Atlanta,United States,2026-06-21 16:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Spain,Saudi Arabia,,,0,0,21,6,2026,16,Sunday,73019.0,61009.0
760454,464.0,654.0,Norway,Senegal,NOR,SEN,FIFA World Cup,FIFA World Cup,0.0,0.0,,4727.0,MetLife Stadium,East Rutherford,United States,2026-06-23 00:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Norway,Senegal,,,0,0,23,6,2026,0,Tuesday,82262.0,70748.0
760455,2917.0,624.0,Jordan,Algeria,JOR,ALG,FIFA World Cup,FIFA World Cup,0.0,0.0,,5960.0,Levi's Stadium,Santa Clara,United States,2026-06-23 03:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Jordan,Algeria,,,0,0,23,6,2026,3,Tuesday,70975.0,60622.0
760456,202.0,474.0,Argentina,Austria,ARG,AUT,FIFA World Cup,FIFA World Cup,0.0,0.0,,3871.0,AT&T Stadium,Arlington,United States,2026-06-22 17:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Argentina,Austria,,,0,0,22,6,2026,17,Monday,84519.0,73404.0
760457,478.0,4375.0,France,Iraq,FRA,IP2,FIFA World Cup,FIFA World Cup,0.0,0.0,,1421.0,Lincoln Financial Field,Philadelphia,United States,2026-06-22 21:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,France,Iraq,,,0,0,22,6,2026,21,Monday,69879.0,57666.0
760458,448.0,4469.0,England,Ghana,ENG,GHA,FIFA World Cup,FIFA World Cup,0.0,0.0,,3879.0,Gillette Stadium,Foxborough,United States,2026-06-23 20:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,England,Ghana,,,0,0,23,6,2026,20,Tuesday,65612.0,56457.0
760459,208.0,2850.0,Colombia,Congo DR,COL,IP1,FIFA World Cup,FIFA World Cup,0.0,0.0,,5009.0,Estadio Akron,Guadalajara,Mexico,2026-06-24 02:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Colombia,Congo DR,,,0,0,24,6,2026,2,Wednesday,46232.0,42806.0
760460,2659.0,477.0,Panama,Croatia,PAN,CRO,FIFA World Cup,FIFA World Cup,0.0,0.0,,10143.0,BMO Field,Toronto,Canada,2026-06-23 23:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Panama,Croatia,,,0,0,23,6,2026,23,Tuesday,45000.0,39269.0
760461,482.0,2570.0,Portugal,Uzbekistan,POR,UZB,FIFA World Cup,FIFA World Cup,0.0,0.0,,6262.0,NRG Stadium,Houston,United States,2026-06-23 17:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Portugal,Uzbekistan,,,0,0,23,6,2026,17,Tuesday,70925.0,63758.0
760462,452.0,4398.0,Bosnia and Herzegovina,Qatar,PPA,QAT,FIFA World Cup,FIFA World Cup,0.0,0.0,,4485.0,Lumen Field,Seattle,United States,2026-06-24 19:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Bosnia and Herzegovina,Qatar,,,0,0,24,6,2026,19,Wednesday,69314.0,52236.0
760463,475.0,206.0,Switzerland,Canada,SUI,CAN,FIFA World Cup,FIFA World Cup,0.0,0.0,,4370.0,BC Place,Vancouver,Canada,2026-06-24 19:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Switzerland,Canada,,,0,1,24,6,2026,19,Wednesday,53957.0,50573.0
760464,2869.0,2654.0,Morocco,Haiti,MAR,HAI,FIFA World Cup,FIFA World Cup,0.0,0.0,,7485.0,Mercedes-Benz Stadium,Atlanta,United States,2026-06-24 22:00:00+00:00,,"2026 FIFA World Cup, Group Stage",Stage,FIFA World CupStage,True,True,Morocco,Haiti,,,0,0,24,6,2026,22,Wednesday,73019.0,57665.0
